"id","extralabel","name","latitude","longitude"
"FR9900003598","Junction","Technical change","46.509682","0.2345781"
"FR0000000915","Junction","Bif 566000/538310","46.4875176","0.2192658"
"FR0000001153","Junction","Bif 566000/538311","46.4903737","0.2209775"
"FR9900003643","Junction","Technical change","46.5121386","0.2412631"
"FR9900003637","Junction","Technical change","46.5033558","0.2203963"
"FR0000001594","Junction","Bif 566000/538315","46.5288817","0.2428547"
"FR0000001233","Junction","Bif 566000/570390","45.5596601","0.0635521"
"FR0000002070","Junction","Bif 566000/570385","45.8633059","0.1139491"
"FR0000006217","DepotOrWorkshop","Base maintenance de Villognon","45.8742074","0.1195721"
"FR0000000674","Junction","Bif 566000/570345","47.2072037","0.6572177"
"FR9900003623","Junction","Technical change","47.3270442","0.7384259"
"FR0000016394","DepotOrWorkshop","Base maintenance de Poitiers","46.6010738","0.3121106"
"FR0000001583","Junction","Bif 566000/570360","46.6690802","0.3554682"
"FR0000016395","DepotOrWorkshop","Base maintenance de Nouatre Maille","47.0190166","0.5648142"
"FR0000001730","Junction","Bif 566000/570380","45.9271116","0.1263567"
"FR9900003614","Junction","Technical change","44.9300095","-0.4927651"
"FR9900002157","Junction","Technical change","44.934928","-0.4749187"
"FR0000016393","DepotOrWorkshop","Base maintenance de Clerac","45.1827962","-0.2397392"
"FR0000000793","Junction","Bif 566000/570350","47.0566126","0.6017695"
"FR9900003634","Junction","Technical change","47.2429264","0.6453044"
"FR9900002118","Junction","Technical change","47.0398271","0.5858513"
"FR9900003654","Junction","Technical change","47.0308071","0.5880712"
"FR9900002099","Junction","Technical change","46.6255658","0.3512293"
"FR9900003627","Junction","Technical change","46.6177053","0.3530693"
"FR9900003644","Junction","Technical change","45.9140169","0.1252401"
"FR9900002184","Junction","Technical change","45.8418493","0.1093833"
"FR9900003591","Junction","Technical change","45.8307559","0.1191704"
"FR9900002092","Junction","Technical change","45.5846429","0.0748349"
"FR9900003607","Junction","Technical change","45.5942939","0.0958197"
"EU00132","BorderPoint","Technical change","46.713594","6.347762"
"FR0000016308","Station","Brest","48.3879298","-4.479243"
"FR0000015527","Junction","Accès à Faisceau HALLE","48.3885759","-4.4763847"
"FR0000009458","DepotOrWorkshop","Faisceau HALLE","48.3891393","-4.4731307"
"FR0000008462","TrainTechnicalServices","Poste MR de Brest (Technicentre Bretagne)","48.3891778","-4.4723604"
"FR0000001297","Junction","Bif 421300/421500/421501/421502","48.3865211","-4.4707355"
"FR0000006832","DepotOrWorkshop","Faisceau Pair","48.3893178","-4.4691122"
"FR0000016176","TechnicalChange","Fin de ligne","48.3877439","-4.4639084"
"FR0000016020","TechnicalChange","Fin de ligne","48.3879224","-4.4629873"
"FR9900004542","TechnicalChange","Fin de ligne","48.3884032","-4.4619212"
"FR0000008717","DepotOrWorkshop","Faisceau Port de Brest","48.3891411","-4.4604207"
"FR0000015927","TechnicalChange","Fin de ligne","48.3866331","-4.4452792"
"FR0000010091","Junction","Accès à Faisceau Impair","48.3981342","-4.430872"
"FR0000010090","Junction","Accès à Faisceau Impair","48.3980687","-4.4308379"
"FR0000005441","DepotOrWorkshop","Faisceau Impair","48.3988398","-4.4243183"
"FR0000003180","Station","Kerhuon","48.4096445","-4.3881628"
"FR0000007712","PrivateSiding","Pyrotechnie St-Nicolas","48.4108086","-4.3802954"
"FR0000003785","Station","La Forest","48.4263634","-4.3072437"
"FR0000003059","Station","Dirinon Loperhet","48.3928012","-4.2858252"
"FR0000006810","PrivateSiding","Commune de Dirinon","48.3887832","-4.2705815"
"FR0000008352","DepotOrWorkshop","Faisceau Impair","48.4532364","-4.258212"
"FR0000003619","Station","Landerneau","48.4537471","-4.2566774"
"FR0000000687","Junction","Bif de Quimper (Landerneau)","48.4564341","-4.2466604"
"FR0000003306","Station","La Roche-Maurice","48.4739876","-4.2054338"
"FR0000001192","Junction","Bif 470000/477000","48.0010191","-4.1034677"
"FR9900002155","Junction","Technical change","47.9976696","-4.0989779"
"FR0000015576","Junction","Accès à UPT Quimper (ET Bretagne)","47.9951796","-4.0948159"
"FR0000016451","Station","Châteaulin","48.2017049","-4.0943575"
"FR9900001675","Station","Quimper","47.994684","-4.09203"
"FR0000013600","Junction","Accès à Faisceau Impair","47.9944473","-4.0904505"
"FR0000004752","Station","Pont-de-Buis Lès Quimerc'h","48.2543652","-4.0862266"
"FR9900001946","FreightTerminal","Quéménéven","48.1155885","-4.0859847"
"FR0000009491","DepotOrWorkshop","UPT Quimper (ET Bretagne)","47.9938808","-4.0858231"
"FR0000003368","Station","Landivisiau","48.4957461","-4.0830405"
"FR0000008007","DepotOrWorkshop","Faisceau Impair","47.9930777","-4.0819575"
"FR0000002723","Station","Guimiliau","48.4851577","-3.9990433"
"FR0000004189","Station","St-Thégonnec","48.4945418","-3.9477318"
"FR9900001034","TechnicalChange","Fin de ligne exploitée","47.932694","-3.8939211"
"FR0000007694","PrivateSiding","Coopérative Agricole de Bretagne","47.9336222","-3.8930487"
"FR0000003189","Station","Pleyber-Christ","48.5078015","-3.882521"
"FR0000006891","DepotOrWorkshop","Faisceau Impair","48.508235","-3.8819469"
"FR9900003835","Junction","Technical change","48.5573134","-3.8584914"
"FR0000006924","PrivateSiding","ZI de KERIVIN","48.5592676","-3.8534825"
"FR0000000701","Junction","Bif de Roscoff","48.5597561","-3.8530058"
"FR0000001523","Junction","Bif 470000/476000","47.9608651","-3.8421002"
"FR0000014721","Junction","Accès à Faisceau Pair","47.9607182","-3.8389667"
"FR0000009516","DepotOrWorkshop","Faisceau Impair","47.9606896","-3.8384298"
"FR9900003678","Junction","Accès à Faisceau Pair","48.5767961","-3.8375621"
"FR0000001875","Junction","Bif 420000/483000","48.5776035","-3.83422"
"FR0000003867","Station","Morlaix","48.5781349","-3.8325421"
"FR0000002873","Station","Rosporden","47.9604204","-3.8324633"
"FR9900003805","DepotOrWorkshop","Faisceau Pair","48.5786936","-3.8305233"
"FR0000008852","DepotOrWorkshop","Faisceau Pair","47.9602957","-3.8297578"
"FR0000004326","Station","Plouigneau","48.5647605","-3.7105734"
"FR0000004684","Station","Bannalec","47.9267446","-3.7065862"
"FR0000008132","PrivateSiding","Doux","47.9186538","-3.6848693"
"FR0000002944","Station","Plounérin","48.5815953","-3.5683494"
"FR0000007210","PrivateSiding","Breiz AL","48.5820765","-3.5666375"
"FR0000016034","TechnicalChange","Fin de ligne","48.2766944","-3.5635916"
"FR0000007921","PrivateSiding","Embt Coop du POHER","48.276855","-3.5633801"
"FR0000014183","Junction","Accès à Faisceau Impair","48.2769736","-3.5632232"
"FR0000004947","Station","Carhaix","48.2780121","-3.5620799"
"FR0000012548","Junction","Accès à Faisceau Pair","48.2801546","-3.5592789"
"FR0000001978","Junction","Bif 485000/480000/487000","48.2864177","-3.5590505"
"FR0000007249","DepotOrWorkshop","Faisceau Pair","48.2803413","-3.5590309"
"FR0000008441","DepotOrWorkshop","Faisceau Impair","48.280796","-3.5584781"
"FR0000009277","PrivateSiding","Embt LESEUR","48.280796","-3.5584781"
"FR0000009064","PrivateSiding","Embt de la ZI Kervoasdoué","48.2832739","-3.5580591"
"FR0000003098","Station","Quimperlé","47.8693597","-3.5529944"
"FR0000001660","Junction","Bif 485000/483000","48.3281413","-3.5042435"
"FR0000002776","Station","Carnoët-Locarn","48.3405283","-3.4905135"
"FR0000007228","PrivateSiding","Embt particulier DUQUESNE-PURNINA","48.3480435","-3.4830132"
"FR0000002414","Station","Le Pénity","48.3645409","-3.4764213"
"FR0000001661","Junction","Bif 420000/446000","48.60672","-3.4712994"
"FR0000014107","Junction","Accès à Faisceau Impair","48.6064971","-3.4694806"
"FR0000003259","Station","Plouaret-Trégor","48.606174","-3.466908"
"FR0000008386","DepotOrWorkshop","Faisceau Impair","48.6058872","-3.4634591"
"FR0000006979","DepotOrWorkshop","Faisceau Pair","48.7242951","-3.4616762"
"FR9900001512","Station","Lannion","48.7271438","-3.4604159"
"FR0000005218","Station","Gestel","47.8031005","-3.4432424"
"FR0000015557","Junction","Accès à Faisceau Pair","48.405016","-3.4214274"
"FR0000015556","Junction","Accès à Faisceau Pair","48.4067446","-3.4187875"
"FR0000004808","Station","Callac","48.4067923","-3.4187169"
"FR0000009478","DepotOrWorkshop","Faisceau Pair","48.4069832","-3.4184343"
"FR0000009303","PrivateSiding","ZI De Keryado","47.761491","-3.4030699"
"FR0000003948","Station","Les Mais","48.426278","-3.3829554"
"FR0000001169","Junction","Bif 499500/499504","47.7391411","-3.3804049"
"FR0000014981","Junction","Accès à Faisceau Impair","47.7540577","-3.3755488"
"FR0000009376","DepotOrWorkshop","Faisceau Pair","47.7542038","-3.3741469"
"FR0000000532","Junction","Bif 470000/499500","47.7542087","-3.3741108"
"FR0000001804","Junction","Bif 499500/499503","47.7359434","-3.3735512"
"FR0000003756","Station","Plougonver","48.4582557","-3.3705038"
"FR0000016114","TechnicalChange","Fin de ligne","47.7290678","-3.3688904"
"FR0000004267","Station","Lorient","47.7553292","-3.366307"
"FR0000001993","Junction","Bif 499500/499501","47.7364772","-3.365202"
"FR0000009044","DepotOrWorkshop","Faisceau Impair","47.7558699","-3.3626497"
"FR0000008228","PrivateSiding","ITE","47.7384033","-3.3625219"
"FR0000015896","TechnicalChange","Fin de ligne","47.7394635","-3.3611296"
"FR0000016127","TechnicalChange","Fin de ligne","47.7403773","-3.357557"
"FR0000008340","PrivateSiding","Arsenal RG","47.7604708","-3.345302"
"FR0000016083","TechnicalChange","Fin de ligne","47.7833072","-3.3374887"
"FR0000007657","PrivateSiding","ZI du Rohu","47.7757242","-3.3310757"
"FR0000004420","Station","Belle-Isle-Bégard","48.5935701","-3.3228585"
"FR0000000854","Junction","Bif de la VME de Kerpont","47.7814729","-3.3179577"
"FR0000003361","Station","Pont-Melvez","48.4701474","-3.3114633"
"FR0000007739","DepotOrWorkshop","Faisceau Pair","47.7974251","-3.2949665"
"FR0000006800","DepotOrWorkshop","Faisceau Impair","47.7975391","-3.2945133"
"FR0000002566","Station","Hennebont","47.7990001","-3.2857319"
"FR0000004704","Station","Coat-Guégan","48.4804551","-3.2737457"
"FR0000003111","Station","Moustéru","48.5078935","-3.2427519"
"FR0000016682","Station","Brélidy-Plouëc","48.669189","-3.1964118"
"FR0000002473","Station","Brandérion","47.7823264","-3.1950776"
"FR0000016684","Station","Trégonneau-Squiffiec","48.6245769","-3.1742747"
"FR0000022846","PrivateSiding","Embranchement particulier UCA","48.6005038","-3.1734133"
"FR0000022843","Station","Gourland","48.5610871","-3.1668562"
"FR0000016689","Station","Pontrieux-Halte","48.6980658","-3.164344"
"FR0000007339","PrivateSiding","Embt UNICOPA","48.5467824","-3.1608554"
"FR0000005563","PrivateSiding","UNIROUTE N°1","48.552388","-3.1601598"
"FR0000002056","Junction","Bif 485000/486000","48.5525904","-3.1596405"
"FR0000007894","PrivateSiding","UNIROUTE N°2","48.5528647","-3.1586794"
"FR0000016688","Station","Pontrieux","48.7056359","-3.1571712"
"FR0000001045","Junction","Bif 420000/485000","48.5544779","-3.1489355"
"FR0000015267","Junction","Accès à Faisceau Guingamp V7 à V17","48.5550941","-3.145733"
"FR0000003834","Station","Guingamp","48.5553146","-3.1433348"
"FR0000002973","Station","St-Pierre-Quiberon","47.5208594","-3.1387645"
"FR0000003695","Station","Kerhostin","47.536172","-3.1365709"
"FR0000016679","Station","Traou-Nez","48.7485709","-3.1351445"
"FR0000009257","DepotOrWorkshop","Faisceau Guingamp V7 à V17","48.5568204","-3.1348946"
"FR0000006079","DepotOrWorkshop","Faisceau Guinguamp Pair","48.5569501","-3.133794"
"FR0000004143","Station","L'Isthme","47.5463005","-3.1337671"
"FR0000004997","Station","Penthièvre","47.5578625","-3.1330777"
"FR0000002519","Station","Les Sables-Blancs","47.5752193","-3.1324566"
"FR0000016686","Station","Frynaudour","48.7280821","-3.1284792"
"FR0000004131","Station","Landévant","47.7595661","-3.1257238"
"FR0000004594","Station","Plouharnel-Carnac","47.6043224","-3.1183865"
"FR0000003095","Station","Quiberon","47.4853473","-3.1181789"
"FR0000016687","Station","Lancerf","48.7618639","-3.1181399"
"FR0000016103","TechnicalChange","Fin de ligne","47.4847338","-3.1179"
"FR0000004426","Station","Landaul-Mendon","47.7359457","-3.0861889"
"FR0000012583","Junction","Accès à Unicopa","47.873395","-3.0803783"
"FR9900001949","FreightTerminal","Baud","47.8720849","-3.0742784"
"FR9900003515","PrivateSiding","Unicopa","47.8717639","-3.0723807"
"FR0000005078","Station","Belz-Ploemel","47.6524518","-3.0722128"
"FR0000016690","PrivateSiding","ZI de la ville de Paimpol","48.7712827","-3.0607701"
"FR0000016076","TechnicalChange","Fin de ligne","48.7754429","-3.0497863"
"FR0000016691","DepotOrWorkshop","Faisceau Impair","48.7759179","-3.0481913"
"FR0000016680","Station","Paimpol","48.7769252","-3.0459628"
"FR0000002113","Junction","Fin de ligne exploitée","48.7781053","-3.0439505"
"FR0000000980","Junction","Bif de Pontivy","47.7022704","-3.0399238"
"FR0000000185","Junction","Bif 470000/473000","47.6816022","-3.0099924"
"FR0000010037","Junction","Accès à Faisceau Auray V6 à V28","47.6812464","-3.0085536"
"FR0000009139","DepotOrWorkshop","Faisceau Auray V5 à V13","47.680752","-3.0038075"
"FR0000002588","Station","Auray","47.6802997","-2.9989906"
"FR0000005402","DepotOrWorkshop","Faisceau Auray V6 à V28","47.6798101","-2.9951361"
"FR0000009331","PrivateSiding","NUTREA","48.5331637","-2.979578"
"FR0000003185","Station","Châtelaudren-Plouagat","48.5331711","-2.9744187"
"FR0000009135","PrivateSiding","TRISKALIA","48.5330827","-2.9706546"
"FR0000009120","DepotOrWorkshop","Faisceau Pair","48.0575776","-2.9671746"
"FR9900001950","FreightTerminal","Pontivy","48.0617893","-2.9657535"
"FR0000015088","Junction","Accès à Faisceau Pair","48.0638222","-2.9646678"
"FR0000004552","Station","Ste-Anne","47.6784532","-2.9606411"
"FR0000008760","PrivateSiding","CECAB","48.0866969","-2.9356299"
"FR0000008172","PrivateSiding","Glon","48.1030221","-2.9176375"
"FR0000007645","PrivateSiding","SOFRAL","48.1147282","-2.8935986"
"FR0000004132","Station","Plouvara-Plerneuf","48.508561","-2.8924342"
"FR0000009718","TechnicalChange","Fin de ligne exploitée","48.1154012","-2.8875356"
"FR0000003964","Station","La Méaugon","48.4994628","-2.8437724"
"FR9900003857","Junction","Technical change","48.4958453","-2.7857128"
"FR0000009618","DepotOrWorkshop","Chantier Equipement","48.5083028","-2.7732355"
"FR0000000245","Junction","Bif 420000/475000","48.508278","-2.772778"
"FR0000009399","DepotOrWorkshop","Faisceau Triage","48.508178","-2.7717056"
"FR0000013739","Junction","Accès à Faisceau St-Brieuc Impair","48.5079783","-2.7702274"
"FR0000005444","DepotOrWorkshop","Faisceau pair V14 et V16","48.5079397","-2.7699502"
"FR0000003778","Station","St-Brieuc","48.5072906","-2.7651031"
"FR0000008111","DepotOrWorkshop","Faisceau St-Brieuc Impair","48.5066652","-2.7600621"
"FR0000007383","DepotOrWorkshop","Faisceau pair V4 et V6","48.506663","-2.7600453"
"FR0000010449","Junction","Accès à Faisceau Pair","47.6644012","-2.7556419"
"FR0000005149","Station","Vannes","47.6653809","-2.7525786"
"FR0000001618","Junction","Bif 420000/445000","48.5043882","-2.7510699"
"FR0000007042","DepotOrWorkshop","Faisceau Impair V3","47.6661144","-2.7502079"
"FR0000005699","DepotOrWorkshop","Faisceau Pair","47.6675601","-2.7452251"
"FR0000009144","PrivateSiding","Ville de Vannes","47.6680066","-2.7437916"
"FR0000007881","PrivateSiding","Unicopa","47.6772396","-2.7238622"
"FR0000003997","Station","Yffiniac","48.4701815","-2.6522862"
"FR0000005875","DepotOrWorkshop","Faisceau Impair","48.4698781","-2.6504418"
"FR0000005866","PrivateSiding","Zone Industrielle","48.4650791","-2.5299735"
"FR0000014570","Junction","Accès à Faisceau Impair","48.4658011","-2.5136706"
"FR0000004917","Station","Lamballe","48.4659669","-2.5115373"
"FR0000016259","TechnicalChange","Fin de ligne","47.2902884","-2.5071166"
"FR0000004662","Station","Le Croisic","47.2899804","-2.5069045"
"FR0000006724","DepotOrWorkshop","Faisceau Pair","48.4660147","-2.5067113"
"FR0000008742","DepotOrWorkshop","Faisceau Impair","48.4660417","-2.5065002"
"FR0000000993","Junction","Bif 415000/420000","48.4661049","-2.5057924"
"FR0000008707","DepotOrWorkshop","Faisceau Pair V6 àV20","47.2864127","-2.5044254"
"FR0000004205","Station","Batz-sur-Mer","47.2809487","-2.4790175"
"FR0000006670","PrivateSiding","Guyomarch","47.683669","-2.461053"
"FR0000010509","Junction","Accès à Faisceau Pair","47.6836186","-2.459919"
"FR0000011814","Junction","Accès à Le Gouessant","48.4900574","-2.4587454"
"FR0000008314","DepotOrWorkshop","Faisceau Impair","47.6834804","-2.4568771"
"FR0000006701","PrivateSiding","Le Gouessant","48.4904617","-2.4558225"
"FR0000001991","Junction","Bif 470000/471000","47.6831976","-2.4508376"
"FR0000003411","Station","Questembert","47.6831441","-2.4495893"
"FR0000005741","DepotOrWorkshop","Faisceau Pair","47.6829924","-2.4469516"
"FR0000004032","Station","Plestan","48.4256275","-2.4425158"
"FR9900002196","Junction","Technical change","48.4923484","-2.4421912"
"FR0000009590","PrivateSiding","Cooperl-Hunaudaye","48.4252305","-2.441554"
"FR0000002893","Station","Le Pouliguen","47.2826115","-2.4332902"
"FR0000001871","Junction","Bif 516000/517000","47.2886747","-2.3907708"
"FR0000004944","Station","La Baule-Escoublac","47.2886484","-2.38927"
"FR0000002509","Station","La Baule-les-Pins","47.2837209","-2.3649086"
"FR0000007940","PrivateSiding","Embt UNION COOPERATIVES ARMOR SILO","48.3778239","-2.3596896"
"FR0000003426","Station","Plénée-Jugon","48.376621","-2.3546531"
"FR0000004870","Station","Pornichet","47.2705863","-2.3448254"
"FR0000004463","Station","Landébia","48.5074246","-2.3314862"
"FR0000003494","Station","Malansac","47.6758638","-2.2899286"
"FR0000002563","Station","Broons","48.3333095","-2.2359339"
"FR0000010555","Junction","Accès à Faisceau Impair","48.5203988","-2.2294928"
"FR0000004008","Station","Plancoët","48.5215796","-2.2289245"
"FR0000005774","DepotOrWorkshop","Faisceau Impair","48.5243726","-2.2285385"
"FR0000009337","DepotOrWorkshop","Faisceau impair","47.2882347","-2.2226818"
"FR0000005118","Station","St-Nazaire","47.2866507","-2.2110495"
"FR0000008576","DepotOrWorkshop","Faisceau impair","47.2866944","-2.2068465"
"FR0000008559","DepotOrWorkshop","Faisceau pair","47.2871219","-2.2054518"
"FR0000002482","Station","Penhoët","47.290556","-2.2008426"
"FR0000016543","Junction","Accès à Port de St-Nazaire","47.2918343","-2.2004665"
"FR0000006998","DepotOrWorkshop","Port de St-Nazaire","47.2946721","-2.1991567"
"FR0000005002","Station","La Croix-de-Méan","47.3005993","-2.1931121"
"FR0000008182","PrivateSiding","Sté SOGERMA","47.3200186","-2.1647636"
"FR0000013976","Junction","Accès à Faisceau impair","47.320029","-2.164727"
"FR0000004112","Station","Montoir-de-Bretagne","47.3209149","-2.1615991"
"FR0000005906","DepotOrWorkshop","Faisceau pair","47.3219981","-2.1577685"
"FR0000003759","Station","Caulnes","48.2844057","-2.155592"
"FR0000001441","Junction","Bif 460000/515000","47.323201","-2.1534092"
"FR0000008290","DepotOrWorkshop","Faisceau impair","47.3234097","-2.151569"
"FR0000003811","Station","Quédillac","48.2485325","-2.1453091"
"FR0000005084","Station","Corseul-Languenan","48.4960792","-2.1414627"
"FR9900004088","Junction","Technical change","48.2159867","-2.1289172"
"FR0000000145","Junction","Bif 420000/443000","48.2157732","-2.1157571"
"FR0000014815","Junction","Accès à Faisceau Impair","48.2150904","-2.1146449"
"FR0000000995","Junction","Bif 420000/472000","48.2145605","-2.1137515"
"FR0000004880","Station","La Brohinière","48.2134423","-2.1105232"
"FR0000007348","DepotOrWorkshop","Faisceau Impair V11 à V19","47.3238096","-2.1078792"
"FR0000016557","PrivateSiding","Le Priory","47.3238096","-2.1078792"
"FR0000008919","DepotOrWorkshop","Faisceau Impair","48.2120475","-2.1070124"
"FR9900004632","TechnicalChange","Heurtoir","47.1145344","-2.0978485"
"FR0000003682","Station","Pornic","47.114631","-2.097614"
"FR0000010745","Junction","Accès à Faisceau Impair et EV","47.6528753","-2.0954074"
"FR0000000403","Junction","Bif 470000/470506","47.6521067","-2.0901883"
"FR0000002862","Station","Pontchâteau","47.4353347","-2.0883716"
"FR0000015448","Junction","Accès à Faisceau Impair V3 à V5","47.4346722","-2.0883326"
"FR0000004633","Station","Redon","47.65184","-2.0882792"
"FR0000009394","DepotOrWorkshop","Faisceau Impair V3 à V5","47.4310375","-2.0881264"
"FR0000000242","Junction","Bif 459300/470000","47.4280417","-2.0879924"
"FR0000005913","DepotOrWorkshop","Faisceau Impair et EV","47.6514494","-2.0855402"
"FR0000005625","PrivateSiding","Ministère Industrie (Don des carburants)","47.3100687","-2.0810978"
"FR0000000745","Junction","Bif 468000/470000","47.6480763","-2.0769468"
"FR0000002491","Station","Sévérac","47.5498685","-2.072732"
"FR0000001172","Junction","Bif Rac Côté Nantes (Redon)","47.6435672","-2.0708119"
"FR0000004995","Station","Donges-Bonne Nouvelle","47.3088939","-2.0692467"
"FR0000001790","Junction","Bif Rac Côté Rennes (Redon)","47.6469581","-2.0674518"
"FR0000011725","Junction","Accès à ELF","47.3089424","-2.0670759"
"FR0000004455","Station","Dinan","48.4569168","-2.0533854"
"FR0000004367","Station","Montauban-de-Bretagne","48.1900166","-2.0527602"
"FR0000006170","DepotOrWorkshop","faisceau Pair","48.4575627","-2.0517119"
"FR0000006642","PrivateSiding","ELF","47.3151213","-2.0503501"
"FR0000003640","Station","Drefféac","47.4823682","-2.050084"
"FR0000005644","DepotOrWorkshop","Faisceau Impair V3 à V7","47.5196132","-2.0489267"
"FR0000007066","DepotOrWorkshop","Faisceau Pair V4 à V6","47.5172026","-2.0450846"
"FR0000005196","Station","St-Gildas-des-Bois","47.5165979","-2.0441334"
"FR0000000671","Junction","Bif 415000/444000","48.4689252","-2.0390921"
"FR9900004543","PrivateSiding","ITE DONGES","47.3238226","-2.0339013"
"FR0000002355","Station","La Bernerie-en-Retz","47.0831831","-2.033813"
"FR0000016002","TechnicalChange","Fin de ligne","48.6522205","-2.0094427"
"FR0000000356","Junction","Bif 442502/442503/442504","48.6454328","-2.0068695"
"FR0000016138","TechnicalChange","Fin de ligne","48.6454354","-2.0068659"
"FR0000016326","Station","St-Malo","48.6465303","-2.0040513"
"FR0000001263","Junction","Bif 442500/442501","48.6518503","-2.0032764"
"FR0000004302","Station","La Hisse","48.4961385","-2.0031271"
"FR0000003754","Station","Les Moutiers-en-Retz","47.0620188","-2.0014453"
"FR0000000127","Junction","Bif 441000/442502","48.6459165","-2.0001568"
"FR0000000569","Junction","Bif 441000/442501","48.6453775","-1.9973992"
"FR0000000504","Junction","Bif 441000/442500","48.6446167","-1.9939538"
"FR0000009246","DepotOrWorkshop","Faisceau Pair","48.6442731","-1.9926541"
"FR0000009617","PrivateSiding","De la ville","48.6435825","-1.9901102"
"FR0000002208","Station","Pleudihen","48.499429","-1.9617424"
"FR0000003864","Station","Bourgneuf-en-Retz","47.0469633","-1.9551405"
"FR0000000934","Junction","Bif 470000/515000","47.3596626","-1.9541547"
"FR0000012028","Junction","Accès à Faisceau Savenay V5 à V17","47.3594796","-1.9539684"
"FR0000002828","Station","Savenay","47.35842","-1.9513813"
"FR0000002481","Station","St-Hilaire-de-Riez","46.716626","-1.9496716"
"FR0000003184","Station","Montfort-sur-Meu","48.1389751","-1.9488919"
"FR0000008640","DepotOrWorkshop","Faisceau Pair V6 à V8","46.6976884","-1.9455162"
"FR0000014438","Junction","Accès à Faisceau Pair V6 à V8","46.6976475","-1.9453867"
"FR0000006853","DepotOrWorkshop","Faisceau Savenay V5 à V17","47.3544914","-1.941468"
"FR0000004233","Station","St-Gilles-Croix-de-Vie","46.696454","-1.9414345"
"FR0000003463","Station","Miniac","48.5315165","-1.9149466"
"FR0000001156","Junction","Bif 468000/464000","47.6746049","-1.9141683"
"FR0000004897","Station","Massérac","47.6745587","-1.9138153"
"FR0000001003","Junction","Bif 415000/453000","48.5314777","-1.9094928"
"FR0000002666","Station","La Gouesnière-Cancale","48.6144257","-1.9058854"
"FR0000004884","Station","Breteil","48.1406698","-1.8814427"
"FR0000008780","DepotOrWorkshop","Faisceau Impair","47.6957318","-1.8755317"
"FR0000013076","Junction","Accès à Faisceau Impair V3 à V7","46.8431072","-1.8721223"
"FR0000004672","Station","Challans","46.8442539","-1.8715247"
"FR0000007637","DepotOrWorkshop","Faisceau Impair V3 à V7","46.8460053","-1.870611"
"FR0000003923","Station","Beslé","47.6991928","-1.8701064"
"FR0000007131","DepotOrWorkshop","Faisceau Pair V6 à V8","46.8471128","-1.8700376"
"FR0000000439","Junction","Bif 536000/537000","47.1067179","-1.8679387"
"FR0000004006","Station","St-Hilaire-de-Chaléons","47.1056208","-1.8645892"
"FR0000001159","Junction","Bif 535000/534311","46.763689","-1.8622088"
"FR0000001658","Junction","Bif 534000/534311","46.7697146","-1.8610102"
"FR0000003301","Station","Fougeray-Langon","47.729731","-1.8510662"
"FR0000004753","Station","Plerguer","48.5315583","-1.8505412"
"FR0000004963","Station","Cordemais","47.3022419","-1.8464892"
"FR0000007951","PrivateSiding","EDF","47.2997244","-1.8437719"
"FR0000004653","Station","La Fresnais","48.5936676","-1.8432964"
"FR0000012748","Junction","Accès à Faisceau Impair","48.1243203","-1.8264879"
"FR0000002251","Station","Machecoul","46.9907217","-1.8231177"
"FR0000008332","PrivateSiding","Embt BRIDEL","48.1233799","-1.8207561"
"FR0000003885","Station","L'Hermitage-Mordelles","48.1231599","-1.8193926"
"FR0000010181","Junction","Accès à Faisceau Pair","47.8217609","-1.8192801"
"FR0000004619","Station","Messac-Guipry","47.822337","-1.8183717"
"FR0000016421","Junction","Bif 534000/536000","47.1022992","-1.8179107"
"FR0000007395","DepotOrWorkshop","Faisceau Impair","48.1229141","-1.8178483"
"FR0000005250","DepotOrWorkshop","Faisceau Impair","47.8228165","-1.8176106"
"FR0000013379","Junction","Accès à Faisceau Pair V6 à V10","47.1027889","-1.8172784"
"FR0000004807","Station","Ste-Pazanne","47.1055091","-1.813834"
"FR0000005506","DepotOrWorkshop","Faisceau Pair","47.8253273","-1.8137298"
"FR0000007844","DepotOrWorkshop","Faisceau Pair V6 à V10","47.106237","-1.8129273"
"FR0000008270","DepotOrWorkshop","Faisceau Impair V3 à V7","47.278964","-1.793727"
"EU00119","BorderPoint","Frontière FR - ES (Hendaye - Irun)","43.35065","-1.78589"
"FR0000004943","Station","St-Étienne-de-Montluc","47.2747636","-1.7857974"
"FR0000010272","Junction","Accès à Faisceau Pair V4 à V12","46.5049952","-1.7843849"
"FR0000005573","DepotOrWorkshop","Faisceau Pair V4 à V12","46.5015833","-1.7831618"
"FR0000008768","DepotOrWorkshop","Faisceau HALLE","43.353043","-1.7820765"
"FR0000005064","Station","Hendaye","43.3531915","-1.7818895"
"FR0000005121","Station","Les Sables-d'Olonne","46.5000706","-1.7817342"
"FR0000016097","TechnicalChange","Fin de ligne","46.4993996","-1.7808465"
"FR0000008339","TrainTechnicalServices","EMT Sud Aquitaine UPT Hendaye","43.3566395","-1.7769023"
"FR0000003661","Station","Pléchâtel","47.8719323","-1.7765317"
"FR0000005789","DepotOrWorkshop","Faisceau HENDAYE MANUTENTION","43.3572682","-1.7747386"
"FR0000002570","Station","Olonne-sur-Mer","46.5486659","-1.7676"
"FR0000002487","Station","St-Senoux-Pléchâtel","47.8978289","-1.7661144"
"FR0000004493","Station","Bonnemain","48.4763036","-1.7652282"
"FR0000004173","Station","Les Deux Jumeaux","43.3699781","-1.7643064"
