"id","extralabel","name","latitude","longitude"
"DE0FEGB","PassengerStop","Egelsbach","49.969111","8.65363"
"DE0FEGN","PassengerStop","Ehringen","51.379645","9.154748"
"DE0FEGW","Station","Eschwege West","51.193126","9.995887"
"DE0FEHH","Station","Ehringshausen (Oberhess)","50.708837","9.10178"
"DE0FEHR","Station","Ehringshausen (Kr Wetzlar)","50.595067","8.383905"
"DE0FEIM","Station","Klein-Gerau Eichmühle","49.921702","8.50544"
"DE0FEIZ","PassengerStop","Eichenzell","50.494058","9.69451"
"DE0FEKW","PassengerStop","Gießen Erdkauterweg","50.571218","8.683414"
"DE0FELS","PassengerStop","Elz (Kr Limburg/Lahn) Süd","50.408295","8.033035"
"DE0FELT","Station","Eltville","50.027534","8.121609"
"DE0FELZ","PassengerStop","Elz (Kr Limburg/Lahn)","50.414454","8.038461"
"DE0FEMS","Station","Bad Ems","50.327432","7.729171"
"DE0FEMW","PassengerStop","Bad Ems West","50.330821","7.705906"
"DE0FENG","Switch","Eschwege Nord DB-Grenze","51.198075","9.998235"
"DE0FENS","PassengerStop","Enspel","50.616438","7.8823"
"DE0FEPB","PassengerStop","Eppstein-Bremthal","50.141302","8.364076"
"DE0FEPP","Station","Eppelsheim (Rheinhess)","49.700073","8.162882"
"DE0FERB","PassengerStop","Erbach (Rheingau)","50.023242","8.094677"
"DE0FERH","PassengerStop","Ernsthausen (Kr Frankenberg)","50.979266","8.731531"
"DE0FERN","PassengerStop","Erbach (Odenw) Nord","49.66955","8.989998"
"DE0FERO","Station","Erbach (Odenw)","49.656768","8.98979"
"DE0FERW","Station","Nistertal-Bad Marienberg","50.632153","7.900659"
"DE0FESG","Switch","Eschwege Süd DB-Grenze","51.187248","9.993551"
"DE0FESS","PassengerStop","Eschborn Süd","50.133486","8.57864"
"DE0FEZL","Station","Echzell","50.390716","8.891178"
"DE0FEZS","PassengerStop","Erzhausen Hp","49.950654","8.650966"
"DE0FFAN","PassengerStop","Fachingen (Lahn)","50.361782","7.992576"
"DE0FFAU","Station","Frankfurt (Main) Außenbahnhof","50.097412","8.635733"
"DE0FFAW","Station","Frankfurt-Höchst Farbwerke","50.09897","8.5292"
"DE0FFBK","PassengerStop","Frankfurt-Berkersheim","50.176597","8.698083"
"DE0FFBS","Station","Frankfurt-Frankfurter Berg","50.170214","8.676227"
"DE0FFDF","Junction","Faßdorf","50.94783","9.840015"
"DE0FFES","PassengerStop","Frankfurt-Eschersheim","50.158045","8.655056"
"DE0FFGA","Station","Frankfurt (Main) Galluswarte","50.104807","8.644148"
"DE0FFGG","PassengerStop","Frankfurt-Gateway Gardens","50.056611","8.594763"
"DE0FFGH","Junction","Friedberg Görbelheim","50.315223","8.780106"
"DE0FFLF","Station","Frankfurt am Main Flughafen Fernbahnhof","50.052763","8.569847"
"DE0FFLU","Station","Frankfurt am Main Flughafen Regionalbf","50.051357","8.571368"
"DE0FFME","PassengerStop","Frankfurt am Main Messe","50.112001","8.643399"
"DE0FFMK","Station","Frankfurt-Mainkur","50.134441","8.766953"
"DE0FFND","PassengerStop","Frankfurt-Nied","50.102214","8.571725"
"DE0FFNW","PassengerStop","Fürstenwald","51.380345","9.359418"
"DE0FFOR","Junction","Forsthaus                    (Frankfurt)","50.076039","8.660251"
"DE0FFRD","Station","Friedensdorf (Lahn)","50.857434","8.561026"
"DE0FFRG","PassengerStop","Frankenberg (Eder) Goßberg","51.065332","8.7998"
"DE0FFRI","Station","Friedrichsdorf (Taunus)","50.252241","8.644892"
"DE0FFRK","Station","Frankenberg (Eder)","51.051701","8.786178"
"DE0FFRL","Station","Fronhausen (Lahn)","50.706245","8.699211"
"DE0FFRN","PassengerStop","Frickhofen","50.504927","8.030608"
"DE0FFTA","Station","Frankfurt (Main) Taunusanlage","50.113298","8.668526"
"DE0FFUR","PassengerStop","Fürfurt","50.430536","8.253148"
"DE0FFZH","PassengerStop","Frankfurt-Zeilsheim","50.089891","8.505251"
"DE0FGAL","Station","Gau Algesheim","49.961457","8.01604"
"DE0FGAU","PassengerStop","Großauheim (Kr Hanau)","50.107445","8.943352"
"DE0FGBG","PassengerStop","Glauburg-Glauberg","50.313595","8.996246"
"DE0FGBM","PassengerStop","Gau Bickelheim","49.840389","8.019571"
"DE0FGDH","Station","Goldhausen","50.461408","7.873072"
"DE0FGEF","Station","Gensungen-Felsberg","51.131222","9.435723"
"DE0FGEL","Station","Gelnhausen","50.196323","9.189588"
"DE0FGER","Station","Groß-Gerau","49.924826","8.486037"
"DE0FGFD","PassengerStop","Gersfeld (Rhön)","50.449395","9.91437"
"DE0FGGB","PassengerStop","Gettenau-Bingenheim","50.379182","8.885805"
"DE0FGHA","Junction","Gensingen-Horrweiler Abzw","49.904838","7.939544"
"DE0FGHF","Station","Götzenhof","50.577865","9.715528"
"DE0FGHM","Station","Gernsheim","49.757005","8.489266"
"DE0FGHO","PassengerStop","Gensingen-Horrweiler","49.898338","7.938308"
"DE0FGIR","PassengerStop","Girod","50.454374","7.902884"
"DE0FGKA","Station","Groß Karben","50.233368","8.753371"
"DE0FGLR","Station","Großenlüder","50.592952","9.54997"
"DE0FGOE","PassengerStop","Göbelnrod","50.597655","8.921424"
"DE0FGOF","PassengerStop","Goßfelden","50.868345","8.738442"
"DE0FGOG","PassengerStop","Gießen Oswaldsgarten","50.588554","8.669282"
"DE0FGOZ","Station","Dreieich-Götzenhain","49.99415","8.73231"
"DE0FGRB","Station","Großen Buseck","50.605728","8.783019"
"DE0FGRF","Station","Edermünde-Grifte","51.210069","9.448974"
"DE0FGRG","Station","Grünberg (Oberhess)","50.596724","8.960139"
"DE0FGRK","PassengerStop","Gräveneck","50.451918","8.250793"
"DE0FGRN","PassengerStop","Bad Vilbel-Gronau","50.19148","8.782903"
"DE0FGRO","Station","Groß Rohrheim","49.714233","8.476944"
"DE0FGRU","Station","Groß-Umstadt Mitte","49.864992","8.924245"
"DE0FGSM","Station","Geisenheim","49.985607","7.968063"
"DE0FGSN","Station","Grebenstein","51.44775","9.419911"
"DE0FGTB","PassengerStop","Gertenbach","51.379646","9.804579"
"DE0FGTH","Station","Baunatal-Guntershausen","51.229893","9.466995"
"DE0FGUB","Station","Guntersblum","49.791864","8.351232"
"DE0FGUH","PassengerStop","Gundersheim (Rheinhess)","49.690022","8.197104"
"DE0FGUR","Station","Gutleuthof","50.096586","8.637759"
"DE0FHAD","Station","Hadamar","50.447174","8.043539"
"DE0FHAE","PassengerStop","Hähnlein-Alsbach","49.740133","8.606446"
"DE0FHAI","PassengerStop","Haitz-Höchst","50.208651","9.226813"
"DE0FHAS","Station","Hattersheim (Main)","50.067861","8.489607"
"DE0FHAT","Station","Hattenheim","50.013612","8.056832"
"DE0FHAU","Station","Frankfurt (Main) Hauptwache","50.113979","8.678091"
"DE0FHBH","Station","Heimboldshausen","50.853545","9.956188"
"DE0FHDT","Station","Hainburg-Hainstadt","50.078077","8.938186"
"DE0FHEB","Station","Heinebach","51.045921","9.664021"
"DE0FHED","Station","Hedemünden","51.392099","9.762006"
"DE0FHEH","Station","Ahnatal-Heckershausen","51.362999","9.422876"
"DE0FHEI","PassengerStop","Heidesheim (Rheinhess)","49.997027","8.111328"
"DE0FHER","PassengerStop","Hergershausen","49.936241","8.915601"
"DE0FHET","PassengerStop","Höchst-Hetschbach","49.807566","8.983264"
"DE0FHEU","PassengerStop","Heusenstamm","50.060113","8.802195"
"DE0FHFG","Station","Hofgeismar","51.499147","9.395547"
"DE0FHGO","Station","Haiger Obertor","50.741114","8.201898"
"DE0FHHF","PassengerStop","Häuserhof","50.418597","8.939059"
"DE0FHHN","PassengerStop","Rodgau-Hainhausen","50.038915","8.875881"
"DE0FHMD","Station","Hann Münden","51.41053","9.65301"
"DE0FHME","Station","Hailer-Meerholz","50.189647","9.150553"
"DE0FHMM","Station","Hofgeismar-Hümme","51.542999","9.402141"
"DE0FHNB","Station","Wildeck-Hönebach","50.935333","9.943903"
"DE0FHOE","Station","Frankfurt-Höchst","50.102708","8.542416"
"DE0FHOR","Station","Hofheim (Ried)","49.659515","8.40895"
"DE0FHRB","Station","Herborn (Dillkr)","50.68451","8.308112"
"DE0FHRG","Station","Heringen (Werra)","50.8902","9.993005"
"DE0FHSU","PassengerStop","Hohensülzen","49.621328","8.213972"
"DE0FHTN","PassengerStop","Altenstadt-Höchst","50.269773","8.923422"
"DE0FHUE","Station","Hünfeld","50.673235","9.762866"
"DE0FHUG","Station","Hungen","50.478042","8.892814"
"DE0FHWB","PassengerStop","Hanau-Wilhelmsbad","50.143987","8.882215"
"DE0FHWD","Station","Nidderau","50.230988","8.880034"
"DE0FHWR","Station","Nidderau (Regio)","50.231076","8.880277"
"DE0FHZN","PassengerStop","Vöhl Herzhausen","51.183635","8.889361"
"DE0FIST","Station","Idstein (Taunus)","50.215823","8.257549"
"DE0FJUE","PassengerStop","Rodgau-Jügesheim","50.025745","8.879027"
"DE0FKAH","PassengerStop","Hanau-Klein Auheim","50.100223","8.934333"
"DE0FKAI","PassengerStop","Hesseneck-Kailbach","49.539315","9.077371"
"DE0FKAU","Station","Kaub","50.083616","7.768247"
"DE0FKBH","Station","Kassel-Bettenhausen","51.307347","9.521252"
"DE0FKBS","Station","Korbach Süd","51.269743","8.879175"
"DE0FKBW","Junction","Mainz Kaiserbrücke","50.020441","8.249056"
"DE0FKCH","Station","Kelsterbach","50.062513","8.529471"
"DE0FKES","PassengerStop","Kestert","50.187048","7.648989"
"DE0FKFT","PassengerStop","Katzenfurt","50.616119","8.342491"
"DE0FKGE","PassengerStop","Klein-Gerau","49.919874","8.516769"
"DE0FKGS","PassengerStop","Kirch Göns","50.473484","8.666855"
"DE0FKHM","Station","Kirchheim","50.872532","9.587624"
"DE0FKIH","Station","Kirchhain (Bz Kassel)","50.823882","8.921388"
"DE0FKIL","PassengerStop","Schöneck-Kilianstädten","50.201215","8.840428"
"DE0FKIZ","Junction","Wiesbaden Kinzenberg","50.053862","8.268748"
"DE0FKJK","Station","Kassel Jungfernkopf","51.338931","9.46309"
"DE0FKKD","PassengerStop","Kassel-Kirchditmold","51.324501","9.452256"
"DE0FKLM","Station","Kahl (Main)","50.076722","9.005394"
"DE0FKLU","PassengerStop","Groß-Umstadt-Klein Umstadt","49.894328","8.938582"
"DE0FKMP","Station","Kamp-Bornhofen","50.227913","7.618283"
"DE0FKNZ","Station","Kassel-Niederzwehren","51.294079","9.475153"
"DE0FKOA","Junction","Kassel-Oberzwehren                (Abzw)","51.281836","9.456202"
"DE0FKOB","Station","Korbach Hbf","51.278597","8.873371"
"DE0FKON","Station","Frankfurt (Main) Konstablerwache","50.114611","8.686402"
"DE0FKOO","Junction","Kostheim Ost","50.003259","8.339689"
"DE0FKOS","Junction","Kostheim","50.006327","8.319169"
"DE0FKOT","Station","Körle Ost","51.181748","9.529738"
"DE0FKOZ","PassengerStop","Kassel-Oberzwehren","51.276741","9.4541"
"DE0FKRB","Junction","Kassel Rbf Abzw Berg","51.348525","9.467397"
"DE0FKRI","Station","Kriftel","50.082286","8.475554"
"DE0FKRL","Station","Körle","51.170876","9.513909"
"DE0FKRO","Station","Kronberg (Taunus)","50.180196","8.516276"
"DE0FKRS","PassengerStop","Kronberg Süd","50.172962","8.529726"
"DE0FKWA","Junction","Kassel-Waldau","51.289267","9.498001"
"DE0FKWB","PassengerStop","Külte-Wetterburg","51.396945","9.071235"
"DE0FKWN","Junction","Kassel Nordwest","51.339835","9.47174"
"DE0FKWO","PassengerStop","Klein-Winternheim-Ober-Olm","49.939764","8.207128"
"DE0FLAH","Station","Langenhahn","50.587483","7.914587"
"DE0FLAS","PassengerStop","Babenhausen-Langstadt","49.922194","8.945741"
"DE0FLAU","Station","Lauterbach (Hess) Nord","50.643618","9.407699"
"DE0FLBF","PassengerStop","Frankfurt (Main) Lokalbahnhof","50.102314","8.69301"
"DE0FLBG","PassengerStop","Laurenburg (Lahn)","50.329518","7.905689"
"DE0FLEH","PassengerStop","Lehnheim","50.60669","8.99203"
"DE0FLGF","PassengerStop","Langen Flugsicherung","50.005223","8.658596"
"DE0FLGS","Station","Lang Göns","50.497489","8.667058"
"DE0FLHN","PassengerStop","Lindenholzhausen","50.377504","8.133335"
"DE0FLIB","PassengerStop","Liebenau (Bz Kassel)","51.491867","9.273893"
"DE0FLIE","Station","Lieblos","50.207094","9.144036"
"DE0FLIH","PassengerStop","Lispenhausen","50.990354","9.766384"
"DE0FLIN","PassengerStop","Altenstadt-Lindheim","50.291262","8.978632"
"DE0FLIR","Station","Licherode","51.023138","9.575093"
"DE0FLIS","Station","Limburg (Lahn) Süd","50.382473","8.096173"
"DE0FLOE","Station","Löhnberg","50.509433","8.274248"
"DE0FLOL","Station","Lollar","50.6518","8.705717"
"DE0FLON","PassengerStop","Lorchhausen","50.054536","7.780481"
"DE0FLOR","PassengerStop","Lorch (Rhein)","50.040273","7.812813"
"DE0FLOU","Switch","Lorch (Rhein) Üst","50.025709","7.829803"
"DE0FLSR","PassengerStop","Lahntal-Sarnau","50.871132","8.755734"
"DE0FLSS","Station","Frankfurt-Louisa S-Bahn","50.083876","8.670412"
"DE0FLST","PassengerStop","Gießen Licher Straße","50.582096","8.697848"
"DE0FLSW","Station","Langenschwarz","50.715311","9.612625"
"DE0FLUE","Station","Lütter","50.481008","9.766248"
"DE0FMAA","Junction","Mainaschaff Abzw","49.982546","9.081774"
"DE0FMAB","Station","Maberzell","50.566206","9.614927"
"DE0FMAN","PassengerStop","Mandern","51.125531","9.206333"
"DE0FMAS","PassengerStop","Mainaschaff","49.982411","9.086022"
"DE0FMBB","PassengerStop","Melsungen Bartenwetzer Brücke","51.132405","9.548329"
"DE0FMBG","Station","Marburg (Lahn)","50.819273","8.775126"
"DE0FMBS","PassengerStop","Marburg Süd","50.794593","8.762495"
"DE0FMCK","Station","Mücke (Hessen)","50.617089","9.029034"
"DE0FMES","Station","Messel","49.921759","8.746043"
"DE0FMET","PassengerStop","Mettenheim","49.739696","8.33419"
"DE0FMEU","Station","Meudt (Westerw)","50.489357","7.892829"
"DE0FMFH","PassengerStop","Malsfeld","51.097517","9.534603"
"DE0FMGD","Station","Mittel Gründau","50.23107","9.120024"
"DE0FMGH","PassengerStop","Mengeringhausen","51.360222","8.989737"
"DE0FMGN","Station","Mainz-Gustavsburg Hafen","49.993713","8.306334"
"DE0FMGO","Station","Mainz-Gonsenheim","49.997741","8.214391"
"DE0FMGR","Station","Höchst-Mümling-Grumbach","49.771961","8.98564"
"DE0FMHD","PassengerStop","Mühlheim-Dietesheim","50.120545","8.85913"
"DE0FMHF","Station","Espenau-Mönchehof","51.390658","9.456016"
"DE0FMHN","Station","Münchhausen","50.96368","8.717486"
"DE0FMLA","Station","Frankfurt Mainzer Landstraße","50.100379","8.628178"
"DE0FMLB","PassengerStop","Melbach","50.379183","8.811531"
"DE0FMLS","Station","Melsungen","51.121411","9.540351"
"DE0FMMB","Station","Mainz-Marienborn","49.962275","8.222463"
"DE0FMOH","Junction","Raunheim Mönchhof","50.0293","8.497664"
"DE0FMOS","Station","Moschheim","50.481036","7.832836"
"DE0FMOW","Junction","Raunheim Mönchwald","50.020046","8.469065"
"DE0FMSD","Switch","Monsheim Donnersbergkreis/DB","49.635149","8.201504"
"DE0FMSH","Station","Monsheim","49.633353","8.208259"
"DE0FMST","Junction","Frankfurt Main-Neckar-Brücke","50.096803","8.652814"
"DE0FMTN","Station","Montabaur (Regio)","50.4449","7.825175"
"DE0FMTR","PassengerStop","Münster (Hessen)","49.923705","8.853818"
"DE0FMUL","Station","Frankfurt (Main) Mühlberg","50.101398","8.702135"
"DE0FMWG","Station","Mainz-Weisenau Gbf","49.973824","8.313693"
"DE0FNAC","PassengerStop","Nackenheim","49.919121","8.341919"
"DE0FNAS","Station","Nassau (Lahn)","50.311506","7.80111"
"DE0FNCH","Station","Niederbrechen","50.359287","8.161299"
"DE0FNDA","Switch","Niederahr","50.48686","7.855146"
"DE0FNDH","Station","Niederheimbach","50.036028","7.805628"
"DE0FNDS","PassengerStop","Niederscheld (Dillkr) Süd","50.717639","8.303295"
"DE0FNDW","PassengerStop","Niederweimar","50.756696","8.733729"
"DE0FNFD","PassengerStop","Nieder Flörsheim-Dalsheim","49.656901","8.20429"
"DE0FNHD","PassengerStop","Niederhadamar","50.432563","8.036843"
"DE0FNIA","Station","Niederaula","50.798245","9.610849"
"DE0FNIB","PassengerStop","Niedererbach","50.425061","7.976878"
"DE0FNIE","Station","Niederdorfelden","50.193018","8.808131"
"DE0FNIJ","Station","Niederjossa","50.776415","9.586332"
"DE0FNIR","Station","Nierstein","49.872135","8.342726"
"DE0FNIS","Station","Neu-Isenburg","50.053013","8.665698"
"DE0FNIU","PassengerStop","Neu-Isenburg Hp","50.053031","8.665459"
"DE0FNIV","PassengerStop","Nievern","50.337331","7.681943"
"DE0FNIZ","Station","Niederzeuzheim","50.468047","8.039695"
"DE0FNMI","PassengerStop","Niedermittlau","50.178183","9.10804"
"DE0FNOF","Switch","Nieder Ofleiden","50.75159","8.968214"
"DE0FNOL","Station","Nieder Olm","49.905562","8.205011"
"DE0FNOM","Switch","Nieder Ofleiden MHI","50.739442","8.978479"
"DE0FNRO","PassengerStop","Rodgau-Nieder Roden","49.996602","8.869278"
"DE0FNRW","Station","Nieder Wöllstadt","50.280182","8.767449"
"DE0FNSD","Station","Niedernhausen (Taunus)","50.159992","8.312412"
"DE0FNSM","Station","Neustadt (Kr Marburg)","50.850569","9.120918"
"DE0FNWF","PassengerStop","Niederwalluf","50.036549","8.159133"
"DE0FOBA","PassengerStop","Oberbimbach","50.577708","9.564068"
"DE0FOBD","PassengerStop","Schöneck-Oberdorfelden","50.196002","8.822798"
"DE0FOBH","PassengerStop","Obernhof (Lahn)","50.315956","7.853257"
"DE0FOBI","Station","Offenbach-Bieber","50.090353","8.808659"
"DE0FOBN","Station","Oberhaun","50.825375","9.726351"
"DE0FOBS","PassengerStop","Wildeck-Obersuhl","50.950497","10.027585"
"DE0FOBW","Station","Oberwesel","50.104324","7.731735"
"DE0FOCK","PassengerStop","Ockenheim","49.950388","7.966103"
"DE0FOFF","PassengerStop","Dreieich-Offenthal","49.981822","8.749659"
"DE0FOHF","Station","Osthofen","49.705045","8.32623"
"DE0FOHS","PassengerStop","Dreikirchen","50.449872","7.958381"
"DE0FOKG","Switch","Oberkaufungen DB-Grenze","51.288563","9.573024"
"DE0FOKL","Station","Offenbach-Kaiserlei","50.105189","8.738427"
"DE0FOLM","Station","Offenbach Ledermuseum","50.105987","8.749774"
"DE0FOMP","Station","Offenbach Marktplatz","50.105876","8.763512"
"DE0FOPP","Station","Oppenheim","49.857575","8.35814"
"DE0FORA","Station","Ober Ramstadt","49.832061","8.743143"
"DE0FORD","Station","Rödermark-Ober Roden","49.97353","8.82884"
"DE0FOSN","PassengerStop","Oberelsungen","51.376786","9.251664"
"DE0FOST","Station","Frankfurt (Main) Ostendstraße","50.112272","8.697173"
"DE0FOTS","Station","Obertshausen (Kr Offenbach)","50.072014","8.853793"
"DE0FOUS","PassengerStop","Oberursel-Stierstadt","50.185222","8.584744"
"DE0FOWH","PassengerStop","Offenbach Waldhof","50.081657","8.829173"
"DE0FPAP","Station","Papierfabrik","51.290043","9.566886"
"DE0FRAN","PassengerStop","Ranstadt","50.357092","8.982951"
"DE0FRDH","Station","Rüdesheim (Rhein)","49.976895","7.915456"
"DE0FREH","PassengerStop","Baunatal-Rengershausen","51.255304","9.468816"
"DE0FREI","Station","Reinheim (Odenw)","49.82982","8.835793"
"DE0FRFH","PassengerStop","Melsungen-Röhrenfurth Ostbahnsteig","51.1543","9.548191"
"DE0FRHM","Station","Reichelsheim (Wetterau)","50.36023","8.875061"
"DE0FRID","PassengerStop","Ried","50.459425","9.769732"
"DE0FRIE","PassengerStop","Riedrode","49.647483","8.496131"
"DE0FROD","PassengerStop","Rodenbach bei Hanau","50.146635","9.011285"
"DE0FROF","PassengerStop","Rotenburg an der Fulda","50.997852","9.733288"
"DE0FROH","PassengerStop","Rönshausen","50.478377","9.743693"
"DE0FROL","PassengerStop","Rodgau-Rollwald","49.988072","8.846693"
"DE0FRON","PassengerStop","Ronshausen","50.945725","9.855446"
"DE0FROS","Station","Rosbach v d Höhe","50.297192","8.702047"
"DE0FRSA","Station","Wehretal-Reichensachsen","51.154088","9.985842"
"DE0FRSK","Station","Reiskirchen (Kr Gießen)","50.598076","8.831119"
"DE0FRTN","PassengerStop","Rotenhain","50.601592","7.893366"
"DE0FRUE","Station","Rüsselsheim","49.991656","8.413559"
"DE0FRUK","PassengerStop","Runkel","50.40528","8.159435"
"DE0FRUO","Station","Rüsselsheim Opelwerk","49.987847","8.40074"
"DE0FSAA","PassengerStop","Saasen","50.594058","8.881846"
"DE0FSBA","Station","Schlierbach (Kr Schwalm-Eder)","50.96863","9.201129"
"DE0FSCH","PassengerStop","Hesseneck-Schöllenbach","49.565992","9.067581"
"DE0FSEL","Station","Seligenstadt (Hess)","50.041381","8.967543"
"DE0FSFZ","Station","Steinefrenz","50.448019","7.939576"
"DE0FSGH","PassengerStop","St Goarshausen","50.155993","7.714189"
"DE0FSGO","Station","St Goar","50.150045","7.714777"
"DE0FSHF","Station","Frankfurt (Main) Schlachthof","50.105687","8.69801"
"DE0FSHM","PassengerStop","Steinheim (Main)","50.121705","8.907406"
"DE0FSIN","PassengerStop","Frankfurt-Sindlingen Westbahnsteig","50.087475","8.512286"
"DE0FSLB","Station","Langenselbold","50.161852","9.057514"
"DE0FSLH","Station","Saulheim","49.873759","8.15434"
"DE0FSLM","PassengerStop","Vöhl Schmittlotheim","51.156584","8.89963"
"DE0FSLN","PassengerStop","Schwalbach a Ts (Limes) Nord","50.159837","8.534666"
"DE0FSMH","PassengerStop","Simtshausen","50.941554","8.70401"
"DE0FSMU","PassengerStop","Schmalnau","50.455985","9.788706"
"DE0FSOL","PassengerStop","Solms","50.545635","8.406762"
"DE0FSON","Station","Sontra","51.072075","9.930897"
"DE0FSPE","Station","Staufenberg-Speele","51.377253","9.564019"
"DE0FSPO","Station","Dreieich-Sprendlingen","50.01533","8.688647"
"DE0FSPR","Station","Sprendlingen (Rheinhess)","49.858861","7.981917"
"DE0FSTA","Station","Stadtallendorf","50.82531","9.015225"
"DE0FSTE","Junction","Mainaschaff Steinerts","49.988347","9.086737"
"DE0FSTH","Station","Stockhausen (Lahn)","50.540506","8.325325"
"DE0FSTK","Station","Stockstadt (Main)","49.976697","9.063528"
"DE0FSTL","PassengerStop","Frankfurt (Main) Stresemannallee","50.094126","8.670693"
"DE0FSTM","Station","Glauburg-Stockheim","50.32707","9.0101"
"DE0FSTN","Junction","Weiterstadt Stockschneise","49.900827","8.618812"
"DE0FSTR","PassengerStop","Stockstadt (Rhein)","49.809682","8.472595"
"DE0FSTS","PassengerStop","Schwalbach a Ts (Limes)","50.154814","8.528378"
"DE0FSTZ","Station","Sterbfritz","50.312893","9.625406"
"DE0FSUE","Station","Schlüchtern","50.341169","9.509431"
"DE0FSZH","PassengerStop","Sterzhausen","50.861558","8.708666"
"DE0FSZN","PassengerStop","Sulzbach (Taunus) Nord","50.139326","8.51805"
"DE0FTHA","PassengerStop","Vöhl Thalitter","51.21725","8.894913"
"DE0FTRE","PassengerStop","Trechtingshausen","50.009046","7.852419"
"DE0FTWS","Station","Twistesee","51.389784","9.05918"
"DE0FUCH","Station","Rödermark-Urberach","49.974955","8.798676"
"DE0FUKO","PassengerStop","Unnau-Korb","50.654142","7.888855"
"DE0FUNG","PassengerStop","Ungedanken","51.124606","9.219095"
"DE0FVLS","PassengerStop","Bad Vilbel Süd","50.178668","8.733502"
"DE0FVOE","Station","Vellmar Osterberg/EKZ","51.354268","9.460824"
"DE0FWAB","Station","Wabern (Bz Kassel)","51.102997","9.358413"
"DE0FWAD","Station","Wallenrod","50.664032","9.331868"
"DE0FWAE","Station","Wächtersbach","50.254118","9.295804"
"DE0FWAH","PassengerStop","Wallertheim","49.832629","8.049496"
"DE0FWBG","Station","Westerburg","50.557904","7.967047"
"DE0FWCK","PassengerStop","Weckesheim","50.359515","8.844189"
"DE0FWDF","PassengerStop","Werdorf","50.592507","8.415539"
"DE0FWED","PassengerStop","Dreieich-Weibelfeld","50.007243","8.700779"
"DE0FWEI","Station","Ahnatal-Weimar","51.363643","9.39167"
"DE0FWEK","PassengerStop","Rodgau-Weiskirchen","50.052195","8.877858"
"DE0FWER","Station","Werlau","50.168621","7.675367"
"DE0FWES","PassengerStop","Welkers","50.47973","9.726763"
"DE0FWFG","Station","Wolfgang (Kr Hanau)","50.122094","8.955033"
"DE0FWFH","Station","Wolfhagen","51.331614","9.178303"
"DE0FWFK","PassengerStop","Mainz Waggonfabrik","50.01507","8.235401"
"DE0FWGA","Station","Wega","51.128155","9.175558"
"DE0FWIF","PassengerStop","Wiesenfeld","51.007318","8.74926"
"DE0FWIG","Station","Wiesbaden-Igstadt","50.082451","8.325682"
"DE0FWIN","PassengerStop","Nidderau-Windecken","50.225006","8.875647"
"DE0FWIR","Station","Wirtheim","50.225777","9.258816"
"DE0FWLM","PassengerStop","Willmenrod","50.539427","7.985858"
"DE0FWLN","Station","Willingen","51.2933","8.604063"
"DE0FWMD","Station","Wallmerod (Westerw)","50.49306","7.943744"
"DE0FWOD","PassengerStop","Wörsdorf","50.244761","8.249321"
"DE0FWOE","PassengerStop","Wölfersheim-Södel","50.397267","8.81627"
"DE0FWOI","Switch","Worms Stadt Industriestammgleis","49.696313","8.34224"
"DE0FWON","PassengerStop","Felsberg-Wolfershausen","51.186623","9.450174"
"DE0FWOR","Station","Worms Hbf","49.634777","8.356632"
"DE0FWRA","PassengerStop","Schwalmstadt-Wiera","50.881906","9.13649"
"DE0FWRR","Station","Wörrstadt","49.846226","8.114865"
"DE0FWRY","Station","Wetzlar Propan Rheingas","50.552194","8.471008"
"DE0FWSA","Station","Wiesbaden Salzbach","50.048583","8.255346"
"DE0FWST","PassengerStop","Watzenborn-Steinberg","50.545365","8.72411"
"DE0FWTH","Station","Wilsenroth","50.531166","8.03275"
"DE0FWUE","PassengerStop","Wilhelmshütte (Lahn)","50.868178","8.551003"
"DE0FWWN","Junction","Wiesbaden-Wäschbach Nord","50.058755","8.251837"
"DE0FWWS","Junction","Wiesbaden-Wäschbach Süd","50.055272","8.254639"
"DE0FWZN","Station","Witzenhausen Nord","51.351633","9.863057"
"DE0FZBR","PassengerStop","Zierenberg-Rosental","51.367753","9.291321"
"DE0FZEP","Station","Zeppelinheim","50.032887","8.602666"
"DE0HAAK","Station","Altenbeken (Kurve) Esig B/Asig Z","51.76293","8.951887"
"DE0HAAT","Station","Altenbeken (Tunnel) Esig F/Asig X","51.770038","8.958503"
"DE0HABZ","Station","Abelitz","53.465026","7.285321"
"DE0HACC","Station","Accum (Kr Friesland)","53.538632","7.992609"
"DE0HACH","Station","Achim","53.015865","9.031004"
"DE0HADB","Station","Adelebsen","51.577663","9.760025"
"DE0HAHM","Station","Ahlem","52.383519","9.674582"
"DE0HAHO","Station","Ahlhorn","52.898533","8.20933"
"DE0HAHS","Station","Alfhausen","52.503467","7.964376"
"DE0HALF","Station","Alfeld (Leine)","51.981248","9.818242"
"DE0HALG","Station","Algermissen","52.251607","9.966655"
"DE0HALI","PassengerStop","Aligse","52.403712","9.979285"
"DE0HALT","PassengerStop","Ahlten","52.376217","9.904577"
"DE0HAMI","PassengerStop","Hannover-Anderten-Misburg","52.369166","9.860521"
"DE0HAMR","Station","Achmer","52.390376","7.941764"
"DE0HASD","Station","Aschendorf","53.052169","7.337041"
"DE0HAUG","Station","Augustfehn","53.220823","7.760059"
"DE0HBAD","PassengerStop","Baddeckenstedt","52.089124","10.229055"
"DE0HBAG","Station","Barenburg","52.631495","8.77736"
"DE0HBAN","Station","Banteln","52.066025","9.750434"
