id;extralabel;name;latitude;longitude
UKN7926;junction;Junction_BAH2.CHS;53.6371000;-01.5452000
UKN8310;junction;Junction_BBJ.BJN1;51.4071000;-00.0716000
UKN8308;junction;Junction_BBJ.BJN2;51.4049000;-00.0698000
UKN8258;junction;Junction_BBJ.LTH;51.4370000;-00.1124000
UKN8029;junction;Junction_BBJ.WTH;51.4347000;-00.1068000
UKN7801;junction;Junction_BBM.BFO;52.0000000;-00.7208000
UKN7938;junction;Junction_BBW.MVN2;53.6906000;-01.7493000
UKN8333;junction;Junction_BCB.ECM1.FWR1.SPD5;53.4978000;-01.0972000
UKN8334;junction;Junction_BCB.ECM1.FWR1.SPD5;53.4964000;-01.0979000
UKN8335;junction;Junction_BCB.SPD4.SPD5;53.4960000;-01.0818000
UKN7843;junction;Junction_BCJ.DBP1;52.7903000;-01.6620000
UKN8105;junction;Junction_BCJ.KSL;52.7948000;-01.6497000
UKN7831;junction;Junction_BCV.DCL;52.4524000;-01.8307000
UKN7292;junction;Junction_BDL.BRY;51.4139000;-03.2453000
UKN7817;junction;Junction_BDN.NMH;52.2308000;-00.9072000
UKN8596;junction;Junction_BEX.BTC;51.4666000;+00.0135000
UKN7041;junction;Junction_BFB.WEY;51.3358000;-02.2097000
UKN8524;junction;Junction_BFC.LTN1;52.0667000;+01.1142000
UKN8079;junction;Junction_BFO.OXD;51.9888000;-00.7485000
UKN8195;junction;Junction_BGE.BNW;54.9620000;-01.4543000
UKN8197;junction;Junction_BGE.GLT;54.9651000;-01.4506000
UKN8064;junction;Junction_BGK.CJC;51.5688000;-00.0506000
UKN8600;junction;Junction_BGK.DOC.MIT;52.7527000;+00.4105000
UKN8059;junction;Junction_BGK.GRE;51.5448000;-00.0585000
UKN8074;junction;Junction_BGK.HDT;51.6997000;-00.0245000
UKN8066;junction;Junction_BGK.SDC;51.5741000;-00.0526000
UKN8068;junction;Junction_BGK.TSE2;51.5820000;-00.0601000
UKN7078;junction;Junction_BGL1.BGL2;51.8422000;-02.2430000
UKN7072;junction;Junction_BGL2.SWM1;51.7725000;-02.2821000
UKN7357;junction;Junction_BHI.CMP1;53.1017000;-02.4285000
UKN8027;junction;Junction_BHL.BKE;51.4422000;-00.9967000
UKN7039;junction;Junction_BHL.SWY;51.3306000;-01.9038000
UKN7876;junction;Junction_BHP.NOB2;53.2273000;-00.5624000
UKN8119;junction;Junction_BHP.SPD3;53.2360000;-00.5749000
UKN7771;junction;Junction_BJN1.BJN2.LBW;51.4016000;-00.0722000
